2683622,1983622,622578.43,AV
2701127,2001127,314663.2009,SD
2785731,2085731,,
2699668,1999668,,
2692740,1992740,,
2714255,2014255,,
2935976,2235976,,
2698939,1998939,,
2842255,2142255,,
2697845,1997845,,
3244853,2544853,,
2704044,2004044,,
2701126,2001126,,
2705503,2005503,,
2762756,2062756,,
2704774,2004774,,
1429515,729515,,
1237333,537333,,
1426963,726963,,
1192113,492113,,
1234051,534051,,
1346734,646734,,
1192113,492113,,
1235145,535145,,
1571008,871008,,
1226757,526757,,
1239520,539520,,
1383930,683930,,
1275259,575259,,
1239885,539885,,
1242438,542438,,
1238426,538426,,
1561891,861891,,
1190290,490290,,
1271612,571612,,
1340170,640170,,
1192842,492842,,
1320478,620478,,
1377002,677002,,
1190290,490290,,
1480569,780569,,
1301515,601515,,
1240980,540980,,
1239156,539156,,
1238426,538426,,
1248273,548273,,
1352205,652205,,
1227122,527122,,
1522871,822871,,
1630084,930084,,
1405446,705446,,
1315372,615372,,
1315737,615737,,
1314644,614644,,
1317925,617925,,
1628261,928261,,
1242438,542438,,
1268330,568330,,
1276717,576717,,
1401070,701070,,
1273435,573435,,
1275259,575259,,
1409823,709823,,
1275623,575623,,
1320478,620478,,
1416022,716022,,
1279270,579270,,
1282917,582917,,
1191384,491384,,
1271977,571977,,
1409458,709458,,
1242074,542074,,
1239156,539156,,
1275988,575988,,
1280364,580364,,
1238062,538062,,
1236603,536603,,
1236968,536968,,
1271612,571612,,
1274894,574894,,
1305162,605162,,
1286199,586199,,
1276717,576717,,
1289116,589116,,
1316831,616831,,
1447748,747748,,
1194666,494666,,
2156671,1456671,,
1435714,735714,,
1668375,968375,,
1701560,1001560,,
1999133,1299133,,
2091030,1391030,,
2176364,1476364,,
1575019,875019,,
1744956,1044956,,
1287293,587293,,
1481298,781298,,
1362415,662415,,
1546939,846939,,
1297139,597139,,
1227851,527851,,
1357674,657674,,
1314279,614279,,
1727817,1027817,,
1469264,769264,,
1334701,634701,,
1225298,525298,,
1227122,527122,,
1229309,529309,,
1190655,490655,,
1191384,491384,,
1538187,838187,,
1191384,491384,,
1394871,694871,,
1157834,457834,,
1130119,430119,,
1738757,1038757,,
1223840,523840,,
1191019,491019,,
1572102,872102,,
1192843,492843,,
1193572,493572,,
1192843,492843,,
1346370,646370,,
1191019,491019,,
1193936,493936,,
1395965,695965,,
1225298,525298,,
1542928,842928,,
1192114,492114,,
1224204,524204,,
1192113,492113,,
1128296,428296,,
1130484,430484,,
1129025,429025,,
1128296,428296,,
2674141,1974141,,
1191749,491749,,
1231498,531498,,
1192114,492114,,
1128660,428660,,
1832478,1132478,,
1191019,491019,,
1192478,492478,,
1192113,492113,,
1226028,526028,,
1265777,565777,,
1191749,491749,,
1172056,472056,,
1219828,519828,,
1127931,427931,,
1128661,428661,,
1145800,445800,,
1129754,429754,,
1359498,659498,,
1156011,456011,,
1192478,492478,,
1369709,669709,,
1191384,491384,,
1190655,490655,,
1191384,491384,,
1192113,492113,,
1157470,457470,,
2027578,1327578,,
1192113,492113,,
1192113,492113,,
1262860,562860,,
1435714,735714,,
1129390,429390,,
1301879,601879,,
1464523,764523,,
1601640,901640,,
1192478,492478,,
1226028,526028,,
1225664,525664,,
1190654,490654,,
1192114,492114,,
1521048,821048,,
1192114,492114,,
1191749,491749,,
1130484,430484,,
1130119,430119,,
1249367,549367,,
1193572,493572,,
1193208,493208,,
1277811,577811,,
1129025,429025,,
1129754,429754,,
1197219,497219,,
1190654,490654,,
1675304,975304,,
1129389,429389,,
1128660,428660,,
1199407,499407,,
1195031,495031,,
1128661,428661,,
1130119,430119,,
1191749,491749,,
1315372,615372,,
1249367,549367,,
1191748,491748,,
1375179,675179,,
1302609,602609,,
1192842,492842,,
1130119,430119,,
1130119,430119,,
1129389,429389,,
1632638,932638,,
1193572,493572,,
1191019,491019,,
1393777,693777,,
1321937,621937,,
1192113,492113,,
1191384,491384,,
1192842,492842,,
1191384,491384,,
1688432,988432,,
1191384,491384,,
1131213,431213,,
1192113,492113,,
1192478,492478,,
1370438,670438,,
1274164,574164,,
1351840,651840,,
1275623,575623,,
1278541,578541,,
1192843,492843,,
1430609,730609,,
1281094,581094,,
1262130,562130,,
1262131,562131,,
1261036,561036,,
1191749,491749,,
1196854,496854,,
1192113,492113,,
1258848,558848,,
1190290,490290,,
1191749,491749,,
1128296,428296,,
1128296,428296,,
1129754,429754,,
1187373,487373,,
1191749,491749,,
1913799,1213799,,
1201959,501959,,
1193572,493572,,
1226757,526757,,
1192113,492113,,
1486769,786769,,
1189925,489925,,
1191384,491384,,
1737299,1037299,,
1469264,769264,,
1226393,526393,,
1192843,492843,,
1284741,584741,,
1190654,490654,,
1192114,492114,,
1192478,492478,,
1196125,496125,,
1490415,790415,,
1129755,429755,,
1191384,491384,,
1475464,775464,,
1192478,492478,,
1190290,490290,,
1193207,493207,,
1230404,530404,,
1191019,491019,,
1129389,429389,,
1130484,430484,,
1189926,489926,,
1191384,491384,,
1190655,490655,,
1180808,480808,,
1192113,492113,,
1591429,891429,,
1266506,566506,,
1532717,832717,,
1235144,535144,,
1200136,500136,,
1237697,537697,,
1635920,935920,,
1225663,525663,,
1507920,807920,,
1191384,491384,,
1190289,490289,,
1195031,495031,,
1215817,515817,,
1193207,493207,,
1192843,492843,,
1374814,674814,,
1193207,493207,,
1402529,702529,,
1190290,490290,,
1190289,490289,,
1191020,491020,,
1191020,491020,,
1422586,722586,,
1191020,491020,,
1192843,492843,,
1128660,428660,,
1192478,492478,,
1276353,576353,,
1128661,428661,,
1129755,429755,,
1131213,431213,,
1130119,430119,,
1452854,752854,,
1191384,491384,,
1128660,428660,,
1192478,492478,,
1193572,493572,,
1162575,462575,,
1191384,491384,,
1191748,491748,,
1193207,493207,,
1196489,496489,,
1242438,542438,,
2137708,1437708,,
1224205,524205,,
1191748,491748,,
1194301,494301,,
1192478,492478,,
1461242,761242,,
1317925,617925,,
1239521,539521,,
1261401,561401,,
1194302,494302,,
1192478,492478,,
1446290,746290,,
1191749,491749,,
1190654,490654,,
1192113,492113,,
1190655,490655,,
1192113,492113,,
1193572,493572,,
1313549,613549,,
1192113,492113,,
1190290,490290,,
1191748,491748,,
1191748,491748,,
1584500,884500,,
1191019,491019,,
1192113,492113,,
1263224,563224,,
1191020,491020,,
1249731,549731,,
1192478,492478,,
1192843,492843,,
1191384,491384,,
1192113,492113,,
1280364,580364,,
1191749,491749,,
1191749,491749,,
1193572,493572,,
1676033,976033,,
1355121,655121,,
1564808,864808,,
1191749,491749,,
1191384,491384,,
1192478,492478,,
1192113,492113,,
1190290,490290,,
1192114,492114,,
1193207,493207,,
1189925,489925,,
1193207,493207,,
1190655,490655,,
1230404,530404,,
1191019,491019,,
1191384,491384,,
1190290,490290,,
1189925,489925,,
1492968,792968,,
1191019,491019,,
1190654,490654,,
1192843,492843,,
1192478,492478,,
1208158,508158,,
1191019,491019,,
1519589,819589,,
1191019,491019,,
1191384,491384,,
1191019,491019,,
1192113,492113,,
1197584,497584,,
1190654,490654,,
1391224,691224,,
1192478,492478,,
1301150,601150,,
1249732,549732,,
1191019,491019,,
1194301,494301,,
1192478,492478,,
1262130,562130,,
1191384,491384,,
1492603,792603,,
1291669,591669,,
1208888,508888,,
1290210,590210,,
1191019,491019,,
1192478,492478,,
1414928,714928,,
1189196,489196,,
1271976,571976,,
1191019,491019,,
1194302,494302,,
1658529,958529,,
1191748,491748,,
1192478,492478,,
1232956,532956,,
1191020,491020,,
1292398,592398,,
1191384,491384,,
1191019,491019,,
1191384,491384,,
1190290,490290,,
1191019,491019,,
1193937,493937,,
1190290,490290,,
1240615,540615,,
1194667,494667,,
1436808,736808,,
1215452,515452,,
1191019,491019,,
1191749,491749,,
1191749,491749,,
1381743,681743,,
1192478,492478,,
1192114,492114,,
1192114,492114,,
1193572,493572,,
1194301,494301,,
1191020,491020,,
1192113,492113,,
1236604,536604,,
1191749,491749,,
1191384,491384,,
1191384,491384,,
1190655,490655,,
1193572,493572,,
1191384,491384,,
1240979,540979,,
1191749,491749,,
1193937,493937,,
1194301,494301,,
1193207,493207,,
1293127,593127,,
1193207,493207,,
1192114,492114,,
1191019,491019,,
1192113,492113,,
1193572,493572,,
1196490,496490,,
1292399,592399,,
1191020,491020,,
1272706,572706,,
1191019,491019,,
1192478,492478,,
1251190,551190,,
1190654,490654,,
1194666,494666,,
1191384,491384,,
1191749,491749,,
1361321,661321,,
1191748,491748,,
1190289,490289,,
1191384,491384,,
1193207,493207,,
1191749,491749,,
1882073,1182073,,
1611122,911122,,
1191384,491384,,
1313184,613184,,
1191384,491384,,
1193208,493208,,
1615133,915133,,
1188831,488831,,
1277447,577447,,
1190290,490290,,
1191019,491019,,
1190655,490655,,
1192478,492478,,
1506461,806461,,
1192113,492113,,
1191748,491748,,
1193937,493937,,
1190654,490654,,
1190655,490655,,
1193572,493572,,
1413105,713105,,
1193208,493208,,
1193572,493572,,
1207794,507794,,
1191384,491384,,
1227122,527122,,
1191020,491020,,
1389037,689037,,
